50266,0.59047
50267,0.61624
50268,0.64522
50269,0.61797
50270,0.64359
50271,0.5299
50272,0.43365
50273,0.33706
50274,0.34556
50275,0.31363
50276,0.35445
50277,0.24769
50278,0.60082
50279,0.62831
50280,0.62278
50281,0.35109
50282,0.27609
50283,0.32385
50284,0.32787
50285,0.32226
50286,0.35986
50287,0.41389
50288,0.55404
50289,0.60543
50290,0.50079
50291,0.59773
50292,0.6175
50293,0.66834
50294,0.55566
50295,0.67621
50296,0.60038
50297,0.67827
50298,0.53919
50299,0.67981
50300,0.55699
50301,0.65051
50302,0.57691
50303,0.57644
50304,0.56218
50305,0.62652
50306,0.67105
50307,0.61018
50308,0.47403
50309,0.59603
50310,0.43843
50311,0.60781
50312,0.55084
50313,0.42354
50314,0.46598
50315,0.62236
50316,0.62024
50317,0.6041
50318,0.59992
50319,0.57935
50320,0.74429
50321,0.61892
50322,0.63321
50323,0.6321
50324,0.55928
50325,0.72538
50326,0.65027
50327,0.5743
50328,0.56432
50329,0.39985
50330,0.4187
50331,0.42359
50332,0.31411
50333,0.4986
50334,0.52128
50335,0.53617
50336,0.44471
50337,0.44726
50338,0.42016
50339,0.44983
50340,0.59382
50341,0.48724
50342,0.49948
50343,0.61521
50344,0.45575
50345,0.4654
50346,0.33634
50347,0.31737
50348,0.32944
50349,0.3051
50350,0.33056
50351,0.42631
50352,0.53757
50353,0.63212
50354,0.63927
50355,0.69564
50356,0.66152
50357,0.67569
50358,0.72071
50359,0.38763
50360,0.31481
50361,0.3385
50362,0.38982
50363,0.63317
50364,0.57846
50365,0.56873
50366,0.53994
50367,0.74308
50368,0.72825
50369,0.71845
50370,0.58876
50371,0.55297
50372,0.58237
50373,0.51412
50374,0.71301
50375,0.63121
50376,0.66361
50377,0.63638
50378,0.47406
50379,0.41716
50380,0.45195
50381,0.61762
50382,0.61606
50383,0.65294
50384,0.66904
50385,0.57346
50386,0.39224
50387,0.54684
50388,0.33335
50389,0.40347
50390,0.2861
50391,0.31823
50392,0.32606
50393,0.34563
50394,0.31786
50395,0.35046
50396,0.2283
50397,0.19201
50398,0.14441
50399,0.41875
50400,0.39422
50401,0.4023
50402,0.58717
50403,0.39112
50404,0.38737
50405,0.43015
50406,0.31819
50407,0.35424
50408,0.36225
50409,0.16791
50410,0.15963
50411,0.4396
50412,0.41724
50413,0.42573
50414,0.33447
50415,0.41642
50416,0.32204
50417,0.29516
50418,0.3965
50419,0.42414
50420,0.49295
50421,0.3767
50422,0.35988
50423,0.37295
50424,0.32785
50425,0.27061
50426,0.33132
50427,0.40401
50428,0.40282
50429,0.37904
50430,0.38558
50431,0.36417
50432,0.33674
50433,0.42925
50434,0.34839
50435,0.32308
50436,0.49925
50437,0.36877
50438,0.39337
50439,0.42311
50440,0.39753
50441,0.37817
50442,0.35219
50443,0.26745
50444,0.22619
50445,0.3973
50446,0.36576
50447,0.39331
50448,0.41899
50449,0.35126
50450,0.44818
50451,0.39013
50452,0.41077
50453,0.33439
50454,0.28622
50455,0.42258
50456,0.43229
50457,0.36072
50458,0.30466
50459,0.56855
50460,0.58403
50461,0.5947
50462,0.53617
50463,0.55726
50464,0.57538
50465,0.61189
50466,0.608
50467,0.56583
50468,0.5934
50469,0.61665
50470,0.60383
50471,0.5745
50472,0.53487
50473,0.54606
50474,0.53014
50475,0.52614
50476,0.53028
50477,0.52986
50478,0.53034
50479,0.4022
50480,0.37921
50481,0.39809
50482,0.40639
50483,0.53528
50484,0.60751
50485,0.56971
50486,0.5396
50487,0.58966
50488,0.30043
50489,0.54349
50490,0.64918
50491,0.52527
50492,0.5406
50493,0.66015
50494,0.66091
50495,0.66832
50496,0.67335
50497,0.60535
50498,0.67216
50499,0.57965
50500,0.55394
50501,0.34156
50502,0.4081
50503,0.38721
50504,0.37194
50505,0.54962
50506,0.4437
50507,0.53299
50508,0.54909
50509,0.56447
50510,0.39127
50511,0.57957
50512,0.5131
50513,0.49629
50514,0.50875
50515,0.55853
50516,0.46877
50517,0.53575
50518,0.54291
50519,0.59307
50520,0.40573
50521,0.64987
50522,0.63971
50523,0.555
50524,0.55069
50525,0.56592
50526,0.5454
50527,0.56108
50528,0.47007
50529,0.55775
50530,0.54914
50531,0.47793
50532,0.5791
50533,0.50499
50534,0.52918
50535,0.59538
50536,0.55846
50537,0.60576
50538,0.75442
50539,0.7346
50540,0.69307
50541,0.67425
50542,0.5965
50543,0.60681
50544,0.60668
50545,0.65216
50546,0.68317
50547,0.73328
50548,0.6613
50549,0.67876
50550,0.58106
50551,0.70876
50552,0.696
50553,0.46726
50554,0.63182
50555,0.53419
50556,0.54352
50557,0.65419
50558,0.71392
50559,0.64885
50560,0.67256
50561,0.29093
50562,0.33325
50563,0.34657
50564,0.37196
50565,0.40058
50566,0.43768
50567,0.36153
50568,0.49764
50569,0.47968
50570,0.72209
50571,0.6796
50572,0.48348
50573,0.51462
50574,0.46022
50575,0.45697
50576,0.37116
50577,0.50823
50578,0.44424
50579,0.46572
50580,0.37162
50581,0.46021
50582,0.38506
50583,0.45253
50584,0.42512
50585,0.44052
50586,0.45215
50587,0.43007
50588,0.48286
50589,0.51381
50590,0.41537
50591,0.38942
50592,0.43977
50593,0.7917
50594,0.78067
50595,0.44996
50596,0.43383
50597,0.60947
50598,0.43419
50599,0.56194
50600,0.49996
50601,0.46205
50602,0.46638
50603,0.52063
50604,0.56129
50605,0.37103
50606,0.66322
50607,0.67166
50608,0.80258
50609,0.68668
50610,0.67536
50611,0.69751
50612,0.72082
50613,0.72087
50614,0.66114
50615,0.76278
50616,0.61303
50617,0.61207
50618,0.6683
50619,0.5571
50620,0.5594
50621,0.34452
50622,0.37393
50623,0.79364
50624,0.79972
50625,0.78143
50626,0.21333
50627,0.20042
50628,0.19797
50629,0.28083
50630,0.64871
50631,0.37888
50632,0.7443
50633,0.45468
50634,0.50363
50635,0.42848
50636,0.43088
50637,0.57032
50638,0.7842
50639,0.79066
50640,0.52621
50641,0.38122
50642,0.63471
50643,0.56416
50644,0.49481
50645,0.47054
50646,0.57864
50647,0.67558
50648,0.62506
50649,0.7256
50650,0.49274
50651,0.57396
50652,0.49317
50653,0.61453
50654,0.69657
50655,0.82851
50656,0.62518
50657,0.50592
50658,0.46358
50659,0.49161
50660,0.87647
50661,0.65314
50662,0.59837
50663,0.57861
50664,0.45783
50665,0.58501
50666,0.64548
50667,0.56531
50668,0.55796
50669,0.49491
50670,0.47679
50671,0.54456
50672,0.57281
50673,0.57025
50674,0.61707
50675,0.53075
50676,0.5103
50677,0.5711
50678,0.58513
50679,0.51252
50680,0.65099
50681,0.58059
50682,0.64537
50683,0.14027
50684,0.14245
50685,0.17591
50686,0.59779
50687,0.24242
50688,0.25402
50689,0.25912
50690,0.25537
50691,0.25506
50692,0.26924
50693,0.36727
50694,0.28089
50695,0.178
50696,0.178
50697,0.178
50698,0.15148
50699,0.15281
50700,0.15147
50701,0.1528
50702,0.28753
50703,0.28753
50704,0.52985
50705,0.60376
50706,0.56076
50707,0.73398
50708,0.52095
50709,0.48333
50710,0.61267
50711,0.63961
50712,0.55143
50713,0.53603
50714,0.64919
50715,0.58036
50716,0.60148
50717,0.47235
50718,0.4926
50719,0.49695
50720,0.51689
50721,0.57
50722,0.56779
50723,0.48348
50724,0.54931
50725,0.45347
50726,0.43556
50727,0.49376
50728,0.54546
50729,0.54572
50730,0.56099
50731,0.58998
50732,0.66748
50733,0.56032
50734,0.52331
50735,0.53834
50736,0.52231
50737,0.527
50738,0.64441
50739,0.73449
50740,0.68288
50741,0.67873
50742,0.73981
50743,0.67461
50744,0.66778
50745,0.67534
50746,0.64226
50747,0.62779
50748,0.59886
50749,0.65769
50750,0.73331
50751,0.45612
50752,0.42726
50753,0.57518
50754,0.5799
50755,0.58772
50756,0.57247
50757,0.55715
50758,0.54841
50759,0.62651
50760,0.62255
50761,0.57348
50762,0.57747
50763,0.58847
50764,0.56143
50765,0.60122
50766,0.64645
50767,0.6118
50768,0.65041
50769,0.56689
50770,0.56536
50771,0.57383
50772,0.58457
50773,0.59443
50774,0.51607
50775,0.61248
50776,0.55954
50777,0.56324
50778,0.55513
50779,0.51696
50780,0.54264
50781,0.57031
50782,0.62714
50783,0.55105
50784,0.5854
50785,0.61595
50786,0.5977
50787,0.63116
50788,0.5834
50789,0.59779
50790,0.56265
50791,0.54154
50792,0.61003
50793,0.59202
50794,0.34104
50795,0.25107
50796,0.2146
50797,0.1695
50798,0.59021
50799,0.59926
50800,0.26827
50801,0.30871
50802,0.23862
50803,0.21077
50804,0.15165
50805,0.24063
50806,0.27146
50807,0.27791
50808,0.31396
50809,0.29335
50810,0.25552
50811,0.27788
50812,0.20191
50813,0.21954
50814,0.24991
50815,0.18274
50816,0.24654
50817,0.17173
50818,0.17902
50819,0.29877
50820,0.30749
50821,0.29384
50822,0.19244
50823,0.223
50824,0.30222
50825,0.25226
50826,0.27086
50827,0.23411
50828,0.25691
50829,0.24301
50830,0.22427
50831,0.27001
50832,0.30354
50833,0.29308
50834,0.25615
50835,0.32077
50836,0.42731
50837,0.63708
50838,0.47407
50839,0.47284
50840,0.39747
50841,0.49136
50842,0.4814
50843,0.47117
50844,0.2945
50845,0.3553
50846,0.34222
50847,0.32081
50848,0.28652
50849,0.24722
50850,0.52211
50851,0.63397
50852,0.60484
50853,0.54307
50854,0.61703
50855,0.53233
50856,0.48969
50857,0.63404
50858,0.6327
50859,0.61088
50860,0.59478
50861,0.65482
50862,0.58711
50863,0.56074
50864,0.52759
50865,0.62414
50866,0.52443
50867,0.61063
50868,0.6627
50869,0.71963
50870,0.72318
50871,0.70183
50872,0.69541
50873,0.76595
50874,0.76213
50875,0.70512
50876,0.69869
50877,0.69936
50878,0.63758
50879,0.63758
50880,0.69948
50881,0.68489
50882,0.6789
50883,0.63071
50884,0.72255
50885,0.6903
50886,0.67825
50887,0.61133
50888,0.67637
50889,0.6307
50890,0.76604
50891,0.71639
50892,0.68808
50893,0.68212
50894,0.6307
50895,0.59392
50896,0.66952
50897,0.66284
50898,0.71342
50899,0.70583
50900,0.79337
50901,0.67929
50902,0.66939
50903,0.67757
50904,0.61186
50905,0.71043
50906,0.68421
50907,0.68585
50908,0.70749
50909,0.687
50910,0.63953
50911,0.70103
50912,0.68513
50913,0.6641
50914,0.66489
50915,0.6656
50916,0.39135
50917,0.39099
50918,0.4387
50919,0.29064
50920,0.30388
50921,0.26112
50922,0.26212
50923,0.43104
50924,0.1463
50925,0.43923
50926,0.42048
50927,0.56371
50928,0.49925
50929,0.54401
50930,0.56273
50931,0.55802
50932,0.6602
50933,0.67157
50934,0.65004
50935,0.62417
50936,0.62973
50937,0.42619
50938,0.61474
50939,0.70127
50940,0.61307
50941,0.63724
50942,0.62933
50943,0.54375
50944,0.50277
50945,0.66282
50946,0.34138
50947,0.51191
50948,0.5771
50949,0.69969
50950,0.67282
50951,0.67611
50952,0.78542
50953,0.57569
50954,0.42558
50955,0.58501
50956,0.53287
50957,0.53817
50958,0.71443
50959,0.6512
50960,0.51137
50961,0.45165
50962,0.63468
50963,0.63866
50964,0.61346
50965,0.62238
50966,0.61183
50967,0.61385
50968,0.63595
50969,0.48202
50970,0.66197
50971,0.66904
50972,0.4395
50973,0.34928
50974,0.2751
50975,0.44019
50976,0.42375
50977,0.4337
50978,0.41549
50979,0.64824
50980,0.61617
50981,0.59574
50982,0.66265
50983,0.53443
50984,0.56802
50985,0.49147
50986,0.55125
50987,0.64646
50988,0.68085
50989,0.60499
50990,0.71058
50991,0.74299
50992,0.69575
50993,0.66822
50994,0.52549
50995,0.54912
50996,0.65183
50997,0.48504
50998,0.51462
50999,0.50781
51000,0.68561
51001,0.68783
51002,0.5676
51003,0.54941
51004,0.70572
51005,0.69279
51006,0.69428
51007,0.76307
51008,0.76678
51009,0.74981
51010,0.75796
51011,0.14506
51012,0.54517
51013,0.60204
51014,0.61805
51015,0.67231
51016,0.66857
51017,0.358
51018,0.28761
51019,0.3506
51020,0.34215
51021,0.59275
51022,0.6124
51023,0.62475
51024,0.5656
51025,0.68622
51026,0.49926
51027,0.68815
51028,0.57488
51029,0.62194
51030,0.55486
51031,0.6293
51032,0.65593
51033,0.58492
51034,0.64304
51035,0.55052
51036,0.65315
51037,0.62597
51038,0.56806
51039,0.49597
51040,0.62127
51041,0.62306
51042,0.53506
51043,0.63459
51044,0.5105
51045,0.54923
51046,0.51541
51047,0.53396
51048,0.51155
51049,0.50139
51050,0.47629
51051,0.45113
51052,0.58644
51053,0.50456
51054,0.56675
51055,0.57294
51056,0.59073
51057,0.63088
51058,0.64191
51059,0.67434
51060,0.77515
51061,0.55992
51062,0.58938
51063,0.56308
51064,0.5126
51065,0.50831
51066,0.45296
51067,0.66792
51068,0.65288
51069,0.65097
51070,0.66027
51071,0.64
51072,0.66629
51073,0.76582
51074,0.73094
51075,0.6682
51076,0.68972
51077,0.69903
51078,0.61153
51079,0.67125
51080,0.68097
51081,0.63834
51082,0.7272
51083,0.64934
51084,0.73549
51085,0.64938
51086,0.63024
51087,0.61399
51088,0.59675
51089,0.74852
51090,0.67368
51091,0.69268
51092,0.65498
51093,0.59524
51094,0.60188
51095,0.6855
51096,0.58861
51097,0.55542
51098,0.57738
51099,0.40532
51100,0.46265
51101,0.54331
51102,0.69264
51103,0.69068
51104,0.66485
51105,0.68368
51106,0.68965
51107,0.7837
51108,0.65125
51109,0.64573
51110,0.4533
51111,0.45388
51112,0.45906
51113,0.42291
51114,0.57389
51115,0.60021
51116,0.50591
51117,0.53388
51118,0.58022
51119,0.56165
51120,0.57892
51121,0.53387
51122,0.63067
51123,0.5817
51124,0.46712
51125,0.57103
51126,0.60526
51127,0.52374
51128,0.60466
51129,0.57689
51130,0.48965
51131,0.4853
51132,0.51611
51133,0.52045
51134,0.60505
51135,0.58764
51136,0.47304
51137,0.61119
51138,0.64866
51139,0.47936
51140,0.6152
51141,0.55112
51142,0.58594
51143,0.64637
51144,0.46913
51145,0.36203
51146,0.6649
51147,0.67048
51148,0.5519
51149,0.55281
51150,0.6095
51151,0.63335
51152,0.66036
51153,0.52524
51154,0.55686
51155,0.54495
51156,0.53958
51157,0.44204
51158,0.50733
51159,0.35415
51160,0.31027
51161,0.33957
51162,0.32218
51163,0.62748
51164,0.62506
51165,0.74452
51166,0.74129
51167,0.69129
51168,0.58423
51169,0.52255
51170,0.53669
51171,0.43877
51172,0.39358
51173,0.52592
51174,0.35827
51175,0.57691
51176,0.56778
51177,0.67019
51178,0.64603
51179,0.58443
51180,0.62739
51181,0.52426
51182,0.60844
51183,0.53982
51184,0.48537
51185,0.55547
51186,0.67122
51187,0.62989
51188,0.55354
51189,0.49622
51190,0.57862
51191,0.58642
51192,0.6067
51193,0.58316
51194,0.57349
51195,0.645
51196,0.38924
51197,0.52945
51198,0.5457
51199,0.62505
51200,0.46734
51201,0.48474
51202,0.46292
51203,0.46956
51204,0.41042
51205,0.51984
51206,0.52756
51207,0.60385
51208,0.558
51209,0.57476
51210,0.59798
51211,0.55395
51212,0.58404
51213,0.53452
51214,0.52372
51215,0.69263
51216,0.54989
51217,0.54079
51218,0.51363
51219,0.63609
51220,0.53379
51221,0.53778
51222,0.61717
51223,0.57385
51224,0.60162
51225,0.62117
51226,0.49743
51227,0.60281
51228,0.69891
51229,0.52782
51230,0.60639
51231,0.66402
51232,0.35
51233,0.35912
51234,0.36653
51235,0.39573
51236,0.40034
51237,0.40873
51238,0.39003
51239,0.31174
51240,0.34757
51241,0.32052
51242,0.41181
51243,0.41538
51244,0.4953
51245,0.38558
51246,0.35333
51247,0.33404
51248,0.34293
51249,0.38177
51250,0.41806
51251,0.36269
51252,0.38376
51253,0.36066
51254,0.27871
51255,0.36273
51256,0.39251
51257,0.30694
51258,0.29248
51259,0.30797
51260,0.30324
51261,0.41596
51262,0.40308
51263,0.44173
51264,0.4
51265,0.37588
51266,0.37733
51267,0.36401
51268,0.39336
51269,0.40163
51270,0.38901
51271,0.3543
51272,0.58302
51273,0.56757
51274,0.5881
51275,0.58374
51276,0.50113
51277,0.50512
51278,0.49811
51279,0.57122
51280,0.56495
51281,0.55506
51282,0.56648
51283,0.57476
51284,0.56907
51285,0.6377
51286,0.612
51287,0.63904
51288,0.60092
51289,0.65097
51290,0.64636
51291,0.6297
51292,0.61549
51293,0.61053
51294,0.58119
51295,0.60263
51296,0.5539
51297,0.53201
51298,0.38295
51299,0.54812
51300,0.54393
51301,0.62128
51302,0.65349
51303,0.56177
51304,0.53536
51305,0.57307
51306,0.56552
51307,0.56457
51308,0.53139
51309,0.63764
51310,0.71818
51311,0.69355
51312,0.64334
51313,0.64097
51314,0.6245
51315,0.55406
51316,0.54975
51317,0.71604
51318,0.62309
51319,0.54799
51320,0.54111
51321,0.58989
51322,0.60918
51323,0.57173
51324,0.64906
51325,0.5204
51326,0.52393
51327,0.60138
51328,0.6137
51329,0.50368
51330,0.64197
51331,0.57209
51332,0.58271
51333,0.57597
51334,0.63371
51335,0.60412
51336,0.53889
51337,0.62008
51338,0.621
51339,0.6611
51340,0.55864
51341,0.51486
51342,0.56994
51343,0.56147
51344,0.67108
51345,0.69288
51346,0.46083
51347,0.31298
51348,0.31653
51349,0.36307
51350,0.37829
51351,0.24743
51352,0.37893
51353,0.31787
51354,0.31354
51355,0.32666
51356,0.29505
51357,0.29874
51358,0.31444
51359,0.39613
51360,0.44493
51361,0.56542
51362,0.5426
51363,0.24919
51364,0.61475
51365,0.39226
51366,0.56221
51367,0.53004
51368,0.53167
51369,0.66186
51370,0.65167
51371,0.60872
51372,0.54707
51373,0.56915
51374,0.30642
51375,0.26602
51376,0.30763
51377,0.32346
51378,0.32724
51379,0.31266
51380,0.31114
51381,0.25445
51382,0.33632
51383,0.35544
51384,0.47355
51385,0.51737
51386,0.47057
51387,0.53558
51388,0.65872
51389,0.68152
51390,0.59491
51391,0.70176
51392,0.7132
51393,0.70896
51394,0.66473
51395,0.67022
51396,0.63007
51397,0.48438
51398,0.51411
51399,0.6329
51400,0.62238
51401,0.62949
51402,0.38121
51403,0.75457
51404,0.30227
51405,0.54862
51406,0.5443
51407,0.62055
51408,0.61358
51409,0.60038
51410,0.70968
51411,0.66985
51412,0.58911
51413,0.71319
51414,0.62032
51415,0.56993
51416,0.62509
51417,0.53736
51418,0.51265
51419,0.5551
51420,0.63291
51421,0.65339
51422,0.53386
51423,0.55191
51424,0.62125
51425,0.62508
51426,0.71856
51427,0.61317
51428,0.65999
51429,0.59859
51430,0.59859
51431,0.65324
51432,0.395
51433,0.5975
51434,0.63155
51435,0.60637
51436,0.46294
51437,0.58451
51438,0.62666
51439,0.55978
51440,0.56322
51441,0.55912
51442,0.73673
51443,0.60986
51444,0.68232
51445,0.58606
51446,0.59618
51447,0.59625
51448,0.4304
51449,0.5017
51450,0.50603
51451,0.51045
51452,0.47412
51453,0.46089
51454,0.51425
51455,0.48144
51456,0.52489
51457,0.55412
51458,0.64569
51459,0.56392
51460,0.65979
51461,0.65514
51462,0.64373
51463,0.5633
51464,0.57196
51465,0.55901
51466,0.54169
51467,0.5926
51468,0.65437
51469,0.64328
51470,0.65437
51471,0.5713
51472,0.59498
51473,0.58477
51474,0.54406
51475,0.57759
51476,0.66429
51477,0.6302
51478,0.63899
51479,0.53748
51480,0.48275
51481,0.47154
51482,0.48485
51483,0.49179
51484,0.61619
51485,0.56041
51486,0.56469
51487,0.54248
51488,0.53131
51489,0.63862
51490,0.62185
51491,0.54204
51492,0.55203
51493,0.55378
51494,0.55746
51495,0.56087
51496,0.5421
51497,0.50752
51498,0.54351
51499,0.5282
51500,0.55267
51501,0.58689
51502,0.5463
51503,0.54118
51504,0.50822
51505,0.57113
51506,0.5996
51507,0.60623
51508,0.60377
51509,0.63565
51510,0.62182
51511,0.62808
51512,0.39922
51513,0.41631
51514,0.43904
51515,0.59088
51516,0.51181
51517,0.58416
51518,0.59751
51519,0.59502
51520,0.65932
51521,0.58626
51522,0.65962
51523,0.6106
51524,0.6884
51525,0.57785
51526,0.67982
51527,0.58807
51528,0.59491
51529,0.56463
51530,0.62759
51531,0.59805
51532,0.54269
51533,0.58667
51534,0.55583
51535,0.70448
51536,0.67968
51537,0.66983
51538,0.58041
51539,0.57603
51540,0.5867
51541,0.56627
51542,0.56651
51543,0.57305
51544,0.55517
51545,0.6223
51546,0.6008
51547,0.62501
51548,0.60191
51549,0.57951
51550,0.69104
51551,0.55902
51552,0.69155
51553,0.63078
51554,0.55808
51555,0.64158
51556,0.6587
51557,0.64631
51558,0.61117
51559,0.63542
51560,0.55805
51561,0.56649
51562,0.51205
51563,0.5774
51564,0.58575
51565,0.58574
51566,0.58821
51567,0.66015
51568,0.5882
51569,0.71652
51570,0.55822
51571,0.48291
51572,0.44853
51573,0.50055
51574,0.42476
51575,0.45199
51576,0.49402
51577,0.50556
51578,0.59492
51579,0.60593
51580,0.73195
51581,0.63685
51582,0.67304
51583,0.67494
51584,0.59039
51585,0.59831
51586,0.57632
51587,0.60703
51588,0.61851
51589,0.51875
51590,0.58306
51591,0.73033
51592,0.68617
51593,0.70507
51594,0.69199
51595,0.69609
51596,0.69317
51597,0.74697
51598,0.73712
51599,0.69861
51600,0.69272
51601,0.69069
51602,0.69813
51603,0.7334
51604,0.71362
51605,0.66833
51606,0.68086
51607,0.69634
51608,0.41248
51609,0.59938
51610,0.59945
51611,0.56719
51612,0.57729
51613,0.64871
51614,0.54874
51615,0.53766
51616,0.49196
51617,0.4504
51618,0.49547
51619,0.60463
51620,0.69074
51621,0.48538
51622,0.50618
51623,0.48882
51624,0.50231
51625,0.50343
51626,0.59679
51627,0.53522
51628,0.533
51629,0.55226
51630,0.66348
51631,0.65534
51632,0.72604
51633,0.81666
51634,0.69657
51635,0.6635
51636,0.67388
51637,0.77374
51638,0.52873
51639,0.59995
51640,0.59616
51641,0.5699
51642,0.59483
51643,0.59189
51644,0.59061
51645,0.28403
51646,0.44381
51647,0.4489
51648,0.44635
51649,0.4438
51650,0.53179
51651,0.54699
51652,0.51517
51653,0.5811
51654,0.48072
51655,0.5609
51656,0.5842
51657,0.55766
51658,0.52385
51659,0.5499
51660,0.58426
51661,0.62649
51662,0.50046
51663,0.61256
51664,0.5386
51665,0.68621
51666,0.47982
51667,0.4629
51668,0.67596
51669,0.48715
51670,0.54751
51671,0.68784
51672,0.5436
51673,0.5475
51674,0.56145
51675,0.55333
51676,0.47868
51677,0.46765
51678,0.46567
51679,0.57198
51680,0.55424
51681,0.69156
51682,0.47234
51683,0.51953
51684,0.47168
51685,0.50035
51686,0.49777
51687,0.55208
51688,0.5348
51689,0.55208
51690,0.47014
51691,0.47053
51692,0.4658
51693,0.44804
51694,0.44374
51695,0.54344
51696,0.48035
51697,0.48905
51698,0.52643
51699,0.51339
51700,0.51773
51701,0.5108
51702,0.51515
51703,0.5021
51704,0.50645
51705,0.47599
51706,0.5391
51707,0.54774
51708,0.51738
51709,0.45536
51710,0.49626
51711,0.49284
51712,0.4673
51713,0.50466
51714,0.52206
51715,0.56586
51716,0.48919
51717,0.5065
51718,0.51085
51719,0.46833
51720,0.4799
51721,0.48822
51722,0.52606
51723,0.5014
51724,0.49717
51725,0.48379
51726,0.49335
51727,0.53926
51728,0.5238
51729,0.50493
51730,0.49592
51731,0.59294
51732,0.50712
51733,0.4897
51734,0.5326
51735,0.54096
51736,0.44816
51737,0.51646
51738,0.57117
51739,0.47662
51740,0.54139
51741,0.47668
51742,0.58391
51743,0.64035
51744,0.51876
51745,0.59223
51746,0.49392
51747,0.56688
51748,0.55401
51749,0.50924
51750,0.61244
51751,0.61152
51752,0.51926
51753,0.59762
51754,0.53477
51755,0.53572
51756,0.5212
51757,0.50824
51758,0.61997
51759,0.52008
51760,0.53036
51761,0.54957
51762,0.67542
51763,0.52793
51764,0.55824
51765,0.52919
51766,0.62013
51767,0.49918
51768,0.49482
51769,0.49047
51770,0.482
51771,0.70534
51772,0.49926
51773,0.58159
51774,0.65759
51775,0.52483
51776,0.46431
51777,0.44976
51778,0.51178
51779,0.51657
51780,0.44958
51781,0.41117
51782,0.42814
51783,0.43661
51784,0.51701
51785,0.61572
51786,0.53823
51787,0.51434
51788,0.68483
51789,0.38504
51790,0.52721
51791,0.50821
51792,0.46845
51793,0.46453
51794,0.41538
51795,0.58675
51796,0.50385
51797,0.43231
51798,0.53564
51799,0.47737
51800,0.623
51801,0.49065
51802,0.6152
51803,0.43443
51804,0.5313
51805,0.52284
51806,0.51836
51807,0.50782
51808,0.51217
51809,0.49153
51810,0.47324
51811,0.5084
51812,0.46017
51813,0.48604
51814,0.55205
51815,0.37678
51816,0.5204
51817,0.45401
51818,0.56147
51819,0.48626
51820,0.50344
51821,0.61975
51822,0.51251
51823,0.45784
51824,0.62217
51825,0.43153
51826,0.67889
51827,0.51604
51828,0.69428
51829,0.57293
51830,0.63019
51831,0.48167
51832,0.57576
51833,0.58956
51834,0.61828
51835,0.46099
51836,0.45543
51837,0.45975
51838,0.57478
51839,0.4793
51840,0.52764
51841,0.60245
51842,0.54534
51843,0.54194
51844,0.49673
51845,0.45172
51846,0.44027
51847,0.58672
51848,0.49656
51849,0.56595
51850,0.43453
51851,0.45664
51852,0.46405
51853,0.56482
51854,0.5853
51855,0.56166
51856,0.54716
51857,0.54519
51858,0.55577
51859,0.56913
51860,0.58498
51861,0.50186
51862,0.55815
51863,0.49786
51864,0.59132
51865,0.52303
51866,0.50266
51867,0.53604
51868,0.56243
51869,0.49785
51870,0.46611
51871,0.63689
51872,0.51562
51873,0.52553
51874,0.49668
51875,0.5751
51876,0.58323
51877,0.507
51878,0.56162
51879,0.63106
51880,0.63284
51881,0.48642
51882,0.48384
51883,0.51417
51884,0.57591
51885,0.55061
51886,0.4811
51887,0.47948
51888,0.58397
51889,0.48367
51890,0.43626
51891,0.53729
51892,0.53296
51893,0.64038
51894,0.42345
51895,0.51238
51896,0.57527
51897,0.57971
51898,0.53418
51899,0.51935
51900,0.59342
51901,0.64842
51902,0.64879
51903,0.58476
51904,0.56686
51905,0.58052
51906,0.49874
51907,0.44025
51908,0.43596
51909,0.5803
51910,0.56432
51911,0.59783
51912,0.44884
51913,0.57605
51914,0.57005
51915,0.57145
51916,0.66663
51917,0.47045
51918,0.61031
51919,0.62955
51920,0.6057
51921,0.53235
51922,0.52029
51923,0.57865
51924,0.63757
51925,0.59991
51926,0.59714
51927,0.60132
51928,0.46063
51929,0.52462
51930,0.67007
51931,0.53904
51932,0.57104
51933,0.56715
51934,0.53746
51935,0.72672
51936,0.45743
51937,0.52791
51938,0.59732
51939,0.63351
51940,0.60373
51941,0.54688
51942,0.63016
51943,0.57601
51944,0.56227
51945,0.5888
51946,0.58457
51947,0.56747
51948,0.5276
51949,0.52784
51950,0.49692
51951,0.46179
51952,0.51379
51953,0.47612
51954,0.52609
51955,0.55066
51956,0.4933
51957,0.53019
51958,0.52408
51959,0.53611
51960,0.52699
51961,0.51823
51962,0.53634
51963,0.46793
51964,0.57091
51965,0.46004
51966,0.45312
51967,0.4687
51968,0.54218
51969,0.54042
51970,0.5084
51971,0.48975
51972,0.56924
51973,0.60354
51974,0.51436
51975,0.47272
51976,0.56943
51977,0.52949
51978,0.51986
51979,0.53911
51980,0.63228
51981,0.50094
51982,0.57553
51983,0.55843
51984,0.57286
51985,0.53938
51986,0.47905
51987,0.42985
51988,0.4889
51989,0.48461
51990,0.47287
51991,0.54787
51992,0.50713
51993,0.47456
51994,0.50269
51995,0.58236
51996,0.57798
51997,0.57103
51998,0.53406
51999,0.4982
52000,0.50256
52001,0.4115
52002,0.39884
52003,0.40729
52004,0.57755
52005,0.50273
52006,0.5599
52007,0.51125
52008,0.49335
52009,0.54554
52010,0.52656
52011,0.51462
52012,0.39755
52013,0.48926
52014,0.49196
52015,0.54984
52016,0.54904
52017,0.47858
